entity_name,timestamp,customer_id,signup_date,cohort_month,region,role,team,plan_tier,lifecycle_status,mrr_usd,seats,expansion_mrr_usd,contraction_mrr_usd,churned_this_month,new_customer_this_month,seasonality_index,noise_component,anomaly_flag,category,source_type
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00020,2022-10-01,2022-10-01,LATAM,executive_sponsor,customer_success,starter,active,173.42,2,8.7,0.0,0,0,1.0346,0.0077,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00021,2023-01-01,2023-01-01,NA,team_lead,product,growth,active,721.01,11,22.83,0.0,0,0,1.0346,0.0076,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00022,2022-12-01,2022-12-01,NA,team_lead,customer_success,growth,active,748.17,16,20.02,0.0,0,0,1.0346,-0.012,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00023,2022-06-01,2022-06-01,NA,team_lead,customer_success,starter,active,337.56,4,26.34,0.0,0,0,1.0346,0.021,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00025,2022-02-01,2022-02-01,NA,team_lead,product,growth,active,758.71,9,28.44,0.0,0,0,1.0346,-0.0087,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00028,2022-11-01,2022-11-01,EU,operations_manager,sales,starter,active,246.46,5,6.21,0.0,0,0,1.0346,-0.0088,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00029,2022-08-01,2022-08-01,NA,operations_manager,product,growth,active,832.85,7,40.69,0.0,0,0,1.0346,-0.0037,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00031,2022-05-01,2022-05-01,EU,individual_contributor,customer_success,starter,active,133.2,5,6.27,0.0,0,0,1.0346,-0.0029,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00033,2022-04-01,2022-04-01,EU,individual_contributor,product,growth,active,487.86,10,30.67,0.0,0,0,1.0346,0.0245,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00034,2022-02-01,2022-02-01,NA,individual_contributor,product,growth,active,366.43,14,5.37,0.0,0,0,1.0346,-0.0231,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00035,2022-04-01,2022-04-01,APAC,operations_manager,marketing,starter,active,118.51,4,6.55,0.0,0,0,1.0346,0.0025,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00036,2022-05-01,2022-05-01,NA,individual_contributor,customer_success,starter,active,184.48,1,10.34,0.0,0,0,1.0346,0.0005,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00038,2022-06-01,2022-06-01,APAC,team_lead,sales,starter,active,295.02,5,20.34,0.0,0,0,1.0346,0.0211,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00043,2022-04-01,2022-04-01,APAC,individual_contributor,customer_success,enterprise,active,2131.87,81,77.76,0.0,0,0,1.0346,0.0063,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00045,2022-12-01,2022-12-01,LATAM,individual_contributor,sales,enterprise,active,2000.34,110,21.24,0.0,0,0,1.0346,-0.0168,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00046,2023-01-01,2023-01-01,NA,team_lead,sales,enterprise,active,2531.33,75,81.72,0.0,0,0,1.0346,-0.0267,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00048,2022-04-01,2022-04-01,EU,team_lead,customer_success,starter,active,128.27,5,4.08,0.0,0,0,1.0346,-0.0058,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00049,2022-11-01,2022-11-01,EU,team_lead,customer_success,growth,active,523.2,8,51.42,0.0,0,0,1.0346,0.0461,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00050,2022-11-01,2022-11-01,NA,individual_contributor,marketing,growth,active,477.05,9,14.46,0.0,0,0,1.0346,-0.0005,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00051,2022-11-01,2022-11-01,APAC,executive_sponsor,marketing,enterprise,active,919.58,61,25.35,0.0,0,0,1.0346,-0.0029,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00054,2022-10-01,2022-10-01,NA,team_lead,sales,enterprise,active,3621.57,105,79.35,0.0,0,0,1.0346,-0.0239,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00055,2022-02-01,2022-02-01,APAC,individual_contributor,customer_success,growth,active,247.29,10,14.15,0.0,0,0,1.0346,-0.0035,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00056,2022-06-01,2022-06-01,EU,individual_contributor,sales,growth,active,400.49,12,19.63,0.0,0,0,1.0346,-0.0134,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00057,2022-05-01,2022-05-01,EU,individual_contributor,product,growth,active,641.29,19,11.23,0.0,0,0,1.0346,-0.0205,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00059,2022-12-01,2022-12-01,NA,team_lead,product,growth,active,714.91,16,35.89,0.0,0,0,1.0346,0.0138,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00060,2022-04-01,2022-04-01,NA,operations_manager,product,starter,active,141.17,3,5.91,0.0,0,0,1.0346,-0.0095,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00062,2022-07-01,2022-07-01,EU,operations_manager,product,starter,active,125.05,3,9.93,0.0,0,0,1.0346,0.0466,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00063,2022-05-01,2022-05-01,NA,individual_contributor,customer_success,growth,active,893.37,15,65.77,0.0,0,0,1.0346,0.0336,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00064,2022-09-01,2022-09-01,LATAM,operations_manager,sales,growth,active,455.9,8,6.15,0.0,0,0,1.0346,-0.0267,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00066,2022-06-01,2022-06-01,EU,individual_contributor,sales,starter,active,152.56,4,2.56,0.0,0,0,1.0346,-0.009,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00067,2022-12-01,2022-12-01,EU,individual_contributor,customer_success,starter,active,209.08,5,9.85,0.0,0,0,1.0346,0.0034,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00068,2022-11-01,2022-11-01,APAC,team_lead,sales,enterprise,active,2895.93,103,158.21,0.0,0,0,1.0346,0.0358,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00070,2022-08-01,2022-08-01,NA,individual_contributor,sales,growth,active,603.0,6,16.89,0.0,0,0,1.0346,-0.0076,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00071,2022-06-01,2022-06-01,NA,individual_contributor,sales,growth,active,956.29,11,21.83,0.0,0,0,1.0346,-0.0168,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00072,2022-05-01,2022-05-01,NA,team_lead,sales,starter,active,157.46,5,1.12,0.0,0,0,1.0346,-0.054,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00073,2022-10-01,2022-10-01,EU,individual_contributor,marketing,growth,active,423.95,13,25.93,0.0,0,0,1.0346,-0.0002,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00074,2022-10-01,2022-10-01,NA,individual_contributor,sales,growth,active,479.51,15,3.04,0.0,0,0,1.0346,-0.0131,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00075,2022-02-01,2022-02-01,EU,individual_contributor,sales,growth,active,298.29,16,14.95,0.0,0,0,1.0346,0.0157,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00077,2022-12-01,2022-12-01,EU,operations_manager,sales,growth,active,617.91,11,24.96,0.0,0,0,1.0346,0.0005,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00078,2023-01-01,2023-01-01,NA,executive_sponsor,marketing,enterprise,active,3473.54,106,231.94,0.0,0,0,1.0346,0.0289,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00079,2022-05-01,2022-05-01,APAC,team_lead,product,growth,active,617.03,8,22.61,0.0,0,0,1.0346,-0.0077,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00080,2022-09-01,2022-09-01,NA,individual_contributor,customer_success,growth,active,513.47,20,29.85,0.0,0,0,1.0346,0.0296,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00081,2022-10-01,2022-10-01,NA,individual_contributor,sales,starter,active,163.03,5,7.64,0.0,0,0,1.0346,0.0189,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00082,2022-05-01,2022-05-01,NA,operations_manager,customer_success,growth,active,533.39,11,20.48,0.0,0,0,1.0346,0.0059,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00083,2022-12-01,2022-12-01,EU,executive_sponsor,product,starter,active,241.68,2,8.92,0.0,0,0,1.0346,0.014,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00084,2022-03-01,2022-03-01,NA,individual_contributor,marketing,starter,active,126.17,3,6.09,0.0,0,0,1.0346,-0.0001,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00085,2022-03-01,2022-03-01,NA,individual_contributor,product,starter,active,168.17,5,0.54,0.0,0,0,1.0346,-0.037,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00086,2022-06-01,2022-06-01,EU,individual_contributor,marketing,growth,active,754.9,14,20.56,0.0,0,0,1.0346,-0.0137,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00087,2022-02-01,2022-02-01,EU,individual_contributor,customer_success,starter,active,198.28,1,8.03,0.0,0,0,1.0346,0.0093,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00088,2023-01-01,2023-01-01,NA,individual_contributor,marketing,growth,active,284.95,16,3.17,0.0,0,0,1.0346,-0.0185,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00089,2022-02-01,2022-02-01,EU,executive_sponsor,product,enterprise,active,2903.41,43,150.75,0.0,0,0,1.0346,0.0174,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00090,2022-03-01,2022-03-01,NA,executive_sponsor,sales,starter,active,148.93,2,6.17,0.0,0,0,1.0346,0.0027,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00093,2022-02-01,2022-02-01,EU,individual_contributor,customer_success,growth,active,528.81,9,27.99,0.0,0,0,1.0346,0.0195,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00094,2022-11-01,2022-11-01,APAC,individual_contributor,customer_success,growth,active,306.09,7,23.13,0.0,0,0,1.0346,0.0409,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00095,2022-08-01,2022-08-01,NA,individual_contributor,customer_success,growth,active,720.13,17,0.0,0.35,0,0,1.0346,-0.0223,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00097,2022-12-01,2022-12-01,NA,team_lead,customer_success,growth,active,502.4,15,24.7,0.0,0,0,1.0346,0.0152,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00099,2022-11-01,2022-11-01,NA,individual_contributor,product,starter,active,190.83,4,0.91,0.0,0,0,1.0346,-0.0289,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00100,2023-01-01,2023-01-01,NA,individual_contributor,customer_success,starter,active,196.15,5,3.51,0.0,0,0,1.0346,-0.0447,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00101,2022-07-01,2022-07-01,APAC,individual_contributor,sales,starter,active,162.12,1,5.32,0.0,0,0,1.0346,-0.0212,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00102,2022-06-01,2022-06-01,EU,team_lead,sales,growth,active,576.25,18,19.18,0.0,0,0,1.0346,-0.0131,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00103,2022-10-01,2022-10-01,NA,individual_contributor,sales,starter,active,241.3,1,11.85,0.0,0,0,1.0346,-0.0017,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00105,2023-01-01,2023-01-01,NA,individual_contributor,product,starter,active,138.7,2,8.63,0.0,0,0,1.0346,0.0219,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00109,2022-05-01,2022-05-01,LATAM,individual_contributor,marketing,enterprise,active,2512.1,75,0.0,27.51,0,0,1.0346,-0.0285,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00112,2022-06-01,2022-06-01,APAC,individual_contributor,product,starter,active,212.72,1,10.82,0.0,0,0,1.0346,-0.0099,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00113,2022-12-01,2022-12-01,NA,operations_manager,marketing,starter,active,107.39,5,2.08,0.0,0,0,1.0346,-0.0189,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00115,2022-12-01,2022-12-01,NA,individual_contributor,sales,growth,active,420.07,12,26.78,0.0,0,0,1.0346,0.0077,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00116,2022-05-01,2022-05-01,NA,operations_manager,sales,enterprise,active,1794.85,105,105.17,0.0,0,0,1.0346,0.0129,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00120,2022-03-01,2022-03-01,EU,executive_sponsor,sales,growth,active,312.84,14,8.91,0.0,0,0,1.0346,-0.008,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00121,2022-11-01,2022-11-01,LATAM,team_lead,sales,starter,active,178.35,2,6.8,0.0,0,0,1.0346,0.0004,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00122,2022-12-01,2022-12-01,APAC,team_lead,customer_success,starter,active,160.12,5,0.0,1.07,0,0,1.0346,-0.0404,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00123,2022-04-01,2022-04-01,EU,individual_contributor,product,growth,active,925.75,8,65.87,0.0,0,0,1.0346,0.0326,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00124,2022-06-01,2022-06-01,LATAM,individual_contributor,marketing,enterprise,active,4144.73,40,150.31,0.0,0,0,1.0346,-0.0027,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00126,2022-09-01,2022-09-01,EU,individual_contributor,product,enterprise,active,2839.54,72,178.33,0.0,0,0,1.0346,0.0273,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00127,2022-09-01,2022-09-01,EU,individual_contributor,product,growth,active,759.71,9,13.66,0.0,0,0,1.0346,0.0072,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00128,2022-10-01,2022-10-01,APAC,operations_manager,sales,starter,active,230.45,4,11.5,0.0,0,0,1.0346,0.0147,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00129,2022-03-01,2022-03-01,APAC,individual_contributor,product,enterprise,active,1250.15,61,5.88,0.0,0,0,1.0346,-0.0273,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00130,2022-04-01,2022-04-01,LATAM,individual_contributor,customer_success,starter,active,298.18,3,10.07,0.0,0,0,1.0346,-0.0108,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00131,2022-08-01,2022-08-01,APAC,operations_manager,product,starter,active,247.43,4,13.71,0.0,0,0,1.0346,0.0012,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00132,2022-07-01,2022-07-01,NA,individual_contributor,customer_success,starter,active,169.82,4,5.57,0.0,0,0,1.0346,-0.013,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00133,2023-01-01,2023-01-01,NA,team_lead,sales,enterprise,active,1522.01,48,69.18,0.0,0,0,1.0346,0.0143,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00134,2022-11-01,2022-11-01,APAC,individual_contributor,customer_success,starter,active,203.7,2,9.11,0.0,0,0,1.0346,0.0063,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00135,2022-11-01,2022-11-01,NA,individual_contributor,customer_success,enterprise,active,1051.59,21,48.1,0.0,0,0,1.0346,-0.0038,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00136,2022-11-01,2022-11-01,APAC,individual_contributor,marketing,growth,active,785.48,13,29.11,0.0,0,0,1.0346,0.0011,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00138,2022-04-01,2022-04-01,NA,individual_contributor,product,enterprise,active,2361.37,56,96.19,0.0,0,0,1.0346,-0.0026,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00139,2022-08-01,2022-08-01,NA,operations_manager,sales,growth,active,676.98,17,50.14,0.0,0,0,1.0346,0.0379,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00140,2022-08-01,2022-08-01,NA,individual_contributor,customer_success,starter,active,116.07,3,5.95,0.0,0,0,1.0346,0.0159,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00142,2022-02-01,2022-02-01,NA,individual_contributor,product,growth,active,997.27,10,35.65,0.0,0,0,1.0346,-0.0152,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00145,2022-02-01,2022-02-01,NA,individual_contributor,product,starter,active,169.53,3,7.15,0.0,0,0,1.0346,0.0022,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00146,2022-07-01,2022-07-01,NA,operations_manager,customer_success,starter,active,182.25,3,2.93,0.0,0,0,1.0346,-0.0141,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00150,2022-08-01,2022-08-01,NA,team_lead,product,growth,active,717.04,20,47.26,0.0,0,0,1.0346,0.0107,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00151,2022-07-01,2022-07-01,EU,individual_contributor,sales,starter,active,248.71,1,8.7,0.0,0,0,1.0346,-0.015,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00152,2022-05-01,2022-05-01,NA,operations_manager,product,growth,active,932.28,18,11.87,0.0,0,0,1.0346,-0.0156,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00153,2022-06-01,2022-06-01,NA,team_lead,customer_success,growth,active,310.37,14,14.89,0.0,0,0,1.0346,-0.0019,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00154,2022-10-01,2022-10-01,NA,team_lead,sales,starter,active,122.71,5,3.08,0.0,0,0,1.0346,-0.0235,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00155,2022-07-01,2022-07-01,EU,individual_contributor,product,starter,active,141.2,3,2.26,0.0,0,0,1.0346,-0.0171,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00158,2022-10-01,2022-10-01,APAC,team_lead,customer_success,starter,active,114.48,5,7.74,0.0,0,0,1.0346,0.0307,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00160,2022-06-01,2022-06-01,EU,individual_contributor,sales,growth,active,738.27,12,52.61,0.0,0,0,1.0346,0.0102,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00161,2022-04-01,2022-04-01,EU,operations_manager,customer_success,starter,active,307.47,4,15.01,0.0,0,0,1.0346,-0.002,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00162,2022-03-01,2022-03-01,EU,team_lead,sales,growth,active,902.13,15,30.0,0.0,0,0,1.0346,-0.0292,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00163,2022-04-01,2022-04-01,NA,operations_manager,marketing,starter,active,116.66,4,4.58,0.0,0,0,1.0346,0.0029,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00165,2022-04-01,2022-04-01,NA,individual_contributor,marketing,growth,active,896.27,11,67.01,0.0,0,0,1.0346,0.0289,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00167,2022-08-01,2022-08-01,APAC,operations_manager,marketing,starter,active,248.24,3,22.45,0.0,0,0,1.0346,0.0397,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00171,2022-04-01,2022-04-01,NA,team_lead,sales,growth,active,610.39,20,40.5,0.0,0,0,1.0346,0.0114,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00175,2022-08-01,2022-08-01,NA,individual_contributor,sales,growth,active,891.92,18,43.15,0.0,0,0,1.0346,0.012,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00180,2022-09-01,2022-09-01,NA,individual_contributor,sales,starter,active,292.98,5,5.86,0.0,0,0,1.0346,-0.0081,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00181,2023-01-01,2023-01-01,LATAM,individual_contributor,sales,growth,active,356.84,13,14.46,0.0,0,0,1.0346,-0.0047,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00182,2023-01-01,2023-01-01,EU,individual_contributor,product,starter,active,132.45,3,5.68,0.0,0,0,1.0346,0.0042,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00183,2023-01-01,2023-01-01,NA,individual_contributor,sales,enterprise,active,2759.44,87,160.37,0.0,0,0,1.0346,0.0073,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00184,2023-01-01,2023-01-01,NA,individual_contributor,sales,starter,active,177.06,2,12.89,0.0,0,0,1.0346,0.0138,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00185,2023-02-01,2023-02-01,NA,operations_manager,sales,growth,active,747.76,9,34.48,0.0,0,0,1.0346,0.0144,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00186,2023-02-01,2023-02-01,EU,executive_sponsor,sales,starter,active,125.46,5,8.3,0.0,0,0,1.0346,0.0198,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00187,2023-02-01,2023-02-01,LATAM,executive_sponsor,customer_success,starter,active,164.66,3,6.15,0.0,0,0,1.0346,0.0128,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00189,2023-02-01,2023-02-01,EU,individual_contributor,customer_success,starter,active,128.64,4,11.93,0.0,0,0,1.0346,0.0241,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00190,2023-03-01,2023-03-01,LATAM,operations_manager,sales,starter,active,217.63,3,5.94,0.0,0,0,1.0346,0.007,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00192,2023-03-01,2023-03-01,NA,individual_contributor,marketing,starter,active,268.91,3,3.49,0.0,0,0,1.0346,-0.0405,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00193,2023-03-01,2023-03-01,APAC,team_lead,product,enterprise,active,3291.66,83,220.67,0.0,0,0,1.0346,0.0249,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00194,2023-04-01,2023-04-01,APAC,individual_contributor,marketing,starter,active,210.66,2,2.76,0.0,0,0,1.0346,-0.0154,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00196,2023-04-01,2023-04-01,APAC,team_lead,sales,starter,active,170.9,5,3.95,0.0,0,0,1.0346,-0.0171,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00201,2023-05-01,2023-05-01,LATAM,team_lead,product,growth,active,396.31,12,23.16,0.0,0,0,1.0346,-0.0028,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00202,2023-06-01,2023-06-01,EU,individual_contributor,sales,starter,active,121.19,3,2.34,0.0,0,0,1.0346,-0.0178,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00203,2023-06-01,2023-06-01,NA,operations_manager,customer_success,starter,active,93.51,3,0.0,1.34,0,0,1.0346,-0.0507,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00204,2023-06-01,2023-06-01,NA,individual_contributor,marketing,starter,active,120.77,2,4.66,0.0,0,0,1.0346,0.0023,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00205,2023-06-01,2023-06-01,EU,operations_manager,product,growth,active,596.63,6,31.63,0.0,0,0,1.0346,0.0121,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00206,2023-06-01,2023-06-01,APAC,operations_manager,marketing,growth,active,306.57,20,21.55,0.0,0,0,1.0346,0.0298,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00207,2023-07-01,2023-07-01,NA,individual_contributor,sales,starter,active,128.1,2,2.14,0.0,0,0,1.0346,-0.0117,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00208,2023-07-01,2023-07-01,EU,individual_contributor,customer_success,starter,active,205.03,3,7.26,0.0,0,0,1.0346,0.0035,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00210,2023-07-01,2023-07-01,NA,individual_contributor,sales,growth,active,303.44,6,10.75,0.0,0,0,1.0346,-0.0064,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00211,2023-08-01,2023-08-01,EU,operations_manager,customer_success,enterprise,active,3190.86,47,218.39,0.0,0,0,1.0346,0.0166,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00212,2023-08-01,2023-08-01,EU,team_lead,marketing,starter,active,110.2,5,3.96,0.0,0,0,1.0346,0.0118,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00213,2023-08-01,2023-08-01,APAC,team_lead,product,starter,active,144.79,5,2.46,0.0,0,0,1.0346,-0.0103,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00216,2023-09-01,2023-09-01,NA,operations_manager,marketing,enterprise,active,1207.0,93,4.56,0.0,0,0,1.0346,-0.0276,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00217,2023-09-01,2023-09-01,NA,team_lead,product,starter,active,119.26,3,8.61,0.0,0,0,1.0346,0.0172,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00218,2023-09-01,2023-09-01,EU,operations_manager,sales,growth,active,481.95,10,18.59,0.0,0,0,1.0346,0.0021,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00219,2023-10-01,2023-10-01,APAC,individual_contributor,sales,enterprise,active,1504.13,81,0.0,19.56,0,0,1.0346,-0.0515,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00220,2023-10-01,2023-10-01,EU,executive_sponsor,marketing,starter,active,107.8,3,3.38,0.0,0,0,1.0346,0.0039,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00221,2023-11-01,2023-11-01,NA,team_lead,sales,starter,active,157.34,3,6.61,0.0,0,0,1.0346,0.0159,0,saas,csv
PLATEAUWORKS_SAAS,2024-05-01,PLATEA_00222,2023-11-01,2023-11-01,NA,operations_manager,product,enterprise,active,1891.87,96,56.1,0.0,0,0,1.0346,-0.0119,0,saas,csv
